,created_at,date,tweet,Processed Tweet,Polarity
0,1649706909000.0,2022-04-11 12:55:09,"e eu nem to falando desse vídeo, cue no deck errado acontece",e eu nem to falando desse v deo  cue no deck errado acontece,0.0
1,1649706909000.0,2022-04-11 12:55:09,@psych0gab Vamooooo! Tava vendo e nem é tão caro,  vamooooo  tava vendo e nem   t o caro,0.0
2,1649706909000.0,2022-04-11 12:55:09,esse menino é lindo demais pra mim eu n sei nem como falar com ele,esse menino   lindo demais pra mim eu n sei nem como falar com ele,0.0
3,1649706908000.0,2022-04-11 12:55:08,mn eu tenho essa conta tem nem duas semanas e já tenho quase 300 tweets que prr é essa kkkkkkkkk,mn eu tenho essa conta tem nem duas semanas e j  tenho quase 300 tweets que prr   essa kkkkkkkkk,0.0
4,1649706908000.0,2022-04-11 12:55:08,@fukunyan_ay_nem 😂😂😂💞,  ay nem     ,0.0
5,1649706908000.0,2022-04-11 12:55:08,@gavassittu @2k21FS @Silva__2022 @mariabopp Eu não disse que não faço questão quem disse foi vc🤣🤣 Não vou mais te responder pq já vi que vc não sabe nem o que tá dizendo 💋💋,       2022   eu n o disse que n o fa o quest o quem disse foi vc   n o vou mais te responder pq j  vi que vc n o sabe nem o que t  dizendo   ,0.0
6,1649706908000.0,2022-04-11 12:55:08,vou nem falar quem  https://t.co/xrdTl5VZzd,vou nem falar quem   ,0.0
7,1649706908000.0,2022-04-11 12:55:08,@DaviAM23 @SCInternacional Tu viu os lances nesse vídeo? 3 lances APENAS   e nem foi tudo isso,    tu viu os lances nesse v deo  3 lances apenas   e nem foi tudo isso,0.0
8,1649706907000.0,2022-04-11 12:55:07,@Seibt1Daniela @emilyjuju322 @camilladelucas Nem eu kkkkkk credooo,      nem eu kkkkkk credooo,0.0
9,1649706907000.0,2022-04-11 12:55:07,@AleffPaiva Nem começou e elas já estão mais que saturadas,  nem come ou e elas j  est o mais que saturadas,0.0
10,1649706907000.0,2022-04-11 12:55:07,@Intense_ @pandocatarot @ocarcomido @sigasilva nem me fale kkkkkkk,         nem me fale kkkkkkk,0.0
11,1649706907000.0,2022-04-11 12:55:07,@SanjayR57717146 @koshiya_rathod @Hasmukhpatelips Bhai success em nem thodi thavay se,    rathod   bhai success em nem thodi thavay se,0.3
12,1649706907000.0,2022-04-11 12:55:07,acordei meu deus nao sei nem onde eu to,acordei meu deus nao sei nem onde eu to,0.0
