,created_at,date,tweet,Processed Tweet,Polarity
0,1649706900000.0,2022-04-11 12:55:00,3.41 million Cardano addresses reportedly red as ADA price continues to fall towards the $1 level  https://t.co/gu0rfR7jEo,3 41 million cardano addresses reportedly red as ada price continues to fall towards the  1 level   ,0.0
1,1649706900000.0,2022-04-11 12:55:00,Regístrate en   https://t.co/BkAN9DnMPP y accede a todos nuestros de forma totalmente gratuita #USDT #BTC #Ethereum #cryptocurrencies #LTC #cardano #Crypto #cryptoart #cryptoartist #Tokenomics #NFTs #NFTCommunity #NFTGiveaway #NFT #NFTartist #Criptomonedas #nftcollector #eth #BTC,reg strate en     y accede a todos nuestros de forma totalmente gratuita  usdt  btc  ethereum  cryptocurrencies  ltc  cardano  crypto  cryptoart  cryptoartist  tokenomics  nfts  nftcommunity  nftgiveaway  nft  nftartist  criptomonedas  nftcollector  eth  btc,0.0
2,1649706899000.0,2022-04-11 12:54:59,🐳 #Cardano $ADA Whale ❤️laced! 💰 Transaction Output: 2.6M ₳D₳ / 2.49M USD  👁️ Tx info: ➡️  https://t.co/spmiB0jXhP  🙏Support us: - Stake with  ☮️PEACE☮️ pool:  https://t.co/Uztjjf2EbE - Stake with SHARP/EASY1/BOOST/GMBL #fintech #blockchain #crypto,   cardano  ada whale   laced    transaction output  2 6m  d    2 49m usd     tx info          support us    stake with    peace   pool       stake with sharp easy1 boost gmbl  fintech  blockchain  crypto,-0.125
3,1649706898000.0,2022-04-11 12:54:58,🐳 #Cardano $ADA Whale ❤️laced! 💰 Transaction Output: 4.2M ₳D₳ / 3.98M USD  👁️ Tx info: ➡️  https://t.co/nMLPgMW81d  🙏Support us: - Stake with  ☮️PEACE☮️ pool:  https://t.co/Uztjjf2EbE - Stake with SHARP/EASY1/BOOST/GMBL #fintech #blockchain #crypto,   cardano  ada whale   laced    transaction output  4 2m  d    3 98m usd     tx info          support us    stake with    peace   pool       stake with sharp easy1 boost gmbl  fintech  blockchain  crypto,-0.125
4,1649706897000.0,2022-04-11 12:54:57,🐳 #Cardano $ADA Whale ❤️laced! 💰 Transaction Output: 30.9M ₳D₳ / 29.29M USD  👁️ Tx info: ➡️  https://t.co/BzzaBYPYUG  🙏Support us: - Stake with  ☮️PEACE☮️ pool:  https://t.co/Uztjjf2EbE - Stake with SHARP/EASY1/BOOST/GMBL #fintech #blockchain #crypto,   cardano  ada whale   laced    transaction output  30 9m  d    29 29m usd     tx info          support us    stake with    peace   pool       stake with sharp easy1 boost gmbl  fintech  blockchain  crypto,-0.125
5,1649706895000.0,2022-04-11 12:54:55,@toddFis96179883 Where did you deduce “WAY behind” from lol. I was just making the point that Cardano needs some good games in addition to all the DeFi Dapps that are launching. No need to blow that out of proportion.,  where did you deduce  way behind  from lol  i was just making the point that cardano needs some good games in addition to all the defi dapps that are launching  no need to blow that out of proportion ,0.3666666666666667
6,1649706881000.0,2022-04-11 12:54:41,"@JugoNft Thanks mate! That’s very nice of you bro 🙏🏽 You know what I think you are right… got all my Cardano friends now too, hopefully all meet up at some point soon 👊🏽❤️",  thanks mate  that s very nice of you bro    you know what i think you are right  got all my cardano friends now too  hopefully all meet up at some point soon     ,0.42190476190476184
7,1649706872000.0,2022-04-11 12:54:32,This project is so big and the team of this project are very strong💪.Many respects to the team members❤️.Hopefully in a few days this project will go to the moon.🚀  @robbywoy86  @Shohag71179299 @rifjan51   #Cardano #EMURGO #ADA #Astarter,this project is so big and the team of this project are very strong  many respects to the team members   hopefully in a few days this project will go to the moon              cardano  emurgo  ada  astarter,0.21583333333333338
8,1649706863000.0,2022-04-11 12:54:23,Detaylar haberimizde:  Bitcoin (BTC) Neden Düşüyor? 40.000 Doların Altına İnildi!  #kriptopara #Bitcoin $BTC #Ethereum $ETH #Binance $BNB #Cardano $ADA #Solana $SOL #NFT #Metaverse  https://t.co/41Gy4kBKXc,detaylar haberimizde   bitcoin  btc  neden d   yor  40 000 dolar n alt na i nildi    kriptopara  bitcoin  btc  ethereum  eth  binance  bnb  cardano  ada  solana  sol  nft  metaverse   ,0.0
9,1649706853000.0,2022-04-11 12:54:13,@Adagifting #CARDANO💙,   cardano ,0.0
10,1649706851000.0,2022-04-11 12:54:11,#ada  #cardano   https://t.co/HnbGmvERTi, ada   cardano    ,0.0
11,1649706847000.0,2022-04-11 12:54:07,"🐳 #Cardano is down -59% since its $3.10 #AllTimeHigh. However, the asset's top whales (holding 10M+ $ADA) have returned to their largest percentage of supply held in two years, at 46.6%. Note that a large portion of these addresses are owned by exchanges.  https://t.co/1xcZaz26BX  https://t.co/GPN6q1e1Lc",   cardano is down  59  since its  3 10  alltimehigh  however  the asset s top whales  holding 10m   ada  have returned to their largest percentage of supply held in two years  at 46 6   note that a large portion of these addresses are owned by exchanges       ,0.18624338624338624
12,1649706845000.0,2022-04-11 12:54:05,"@champmedici I've got some clay pitches, a couple world of cardano plots, and a couple estates on lazy island",  i ve got some clay pitches  a couple world of cardano plots  and a couple estates on lazy island,-0.25
13,1649706823000.0,2022-04-11 12:53:43,We need more liquidity on Cardano.,we need more liquidity on cardano ,0.5
14,1649706819000.0,2022-04-11 12:53:39,Some of the #CNFT #Cardano projects I am obsessed with... I think the #algofam  and the #CardanoCommunity should come together #AlgoNFTs,some of the  cnft  cardano projects i am obsessed with    i think the  algofam  and the  cardanocommunity should come together  algonfts,-0.5
15,1649706802000.0,2022-04-11 12:53:22,@toddFis96179883 @Reddspark1 Cardano lacks many of the infrastructure tools necessary for game developers to build successfully. This is the mission of #Revelar: to build the integrations that make on chain gaming easy on Cardano. We believe this will bring more attention to NFT gaming in this ecosystem 🙌,    cardano lacks many of the infrastructure tools necessary for game developers to build successfully  this is the mission of  revelar  to build the integrations that make on chain gaming easy on cardano  we believe this will bring more attention to nft gaming in this ecosystem  ,0.2972222222222222
