,created_at,date,tweet,Processed Tweet,Polarity
0,1649706938000.0,2022-04-11 12:55:38,"@Meg_ha_tron For Mac... I think he'd have some daydreams about turn the carport into a porch, and maybe getting a little swing up for Duncan...",  ha tron for mac    i think he d have some daydreams about turn the carport into a porch  and maybe getting a little swing up for duncan   ,-0.1875
1,1649706930000.0,2022-04-11 12:55:30,@ultamike I wonder how many kids in 2005 knew what Tron was when playing KH2 💀💀,  i wonder how many kids in 2005 knew what tron was when playing kh2   ,0.5
2,1649706923000.0,2022-04-11 12:55:23,@DarinkaiMila hahahaha legitiman pretedent na delboyov tron taj lik,  hahahaha legitiman pretedent na delboyov tron taj lik,0.2
3,1649706910000.0,2022-04-11 12:55:10,@Meksika53783892 Burgasla mücadele etmiş bir TRON var o yarista işinize karışmak gibi olmasın ama nefes yarisida yapti üst grupta yakın ara kilosunuda mesafesini de buldu bence dikkat edin derim tabi bir tavsiye,  burgasla m cadele etmi  bir tron var o yarista i inize kar  mak gibi olmas n ama nefes yarisida yapti  st grupta yak n ara kilosunuda mesafesini de buldu bence dikkat edin derim tabi bir tavsiye,0.0
4,1649706900000.0,2022-04-11 12:55:00,"H.E. Justin Sun, Ambassador, Founder of TRON, Wins the Bid for All Twelve Digital Zodiac Heads  https://t.co/hMPXTEQGIW",h e  justin sun  ambassador  founder of tron  wins the bid for all twelve digital zodiac heads   ,0.15
5,1649706900000.0,2022-04-11 12:55:00,FREE #NFTGiveaway 🎉🎉  RT + Follow @DarrenPromoter &amp; RT the pinned tweet! 💵  #NFTGiveaways #NFTCommmunity #picknava #NFTs #ETH #BTC #Crypto #BNB #SOL #BSC #Avax #Doge #Ethereum #Bitcoin #Solana #Giveaway #P2E #GiveawayNFT #Airdrop #NFT #ADA #shiba #NFTdrop #tezos #tron #DropNFT  https://t.co/WE4MvvI19b,free  nftgiveaway     rt   follow    amp  rt the pinned tweet      nftgiveaways  nftcommmunity  picknava  nfts  eth  btc  crypto  bnb  sol  bsc  avax  doge  ethereum  bitcoin  solana  giveaway  p2e  giveawaynft  airdrop  nft  ada  shiba  nftdrop  tezos  tron  dropnft   ,0.4
6,1649706882000.0,2022-04-11 12:54:42,@masich_m @THENEWSGOAT @Iowa_1776 @ERIC_1A @TheGrayRider @cSEXI4 @PAYthe_PIPER @mnrick4trump @HeatherG_1776 @8_27J @WeStand4theFlag @MAGA__TRON @Pat10th @PC4USA1 @MRedPilld @WeAreMAGA @FreeStateFl @WeSurvivedObama @MikeCompton @1us45 @1lucyhannah @POPsOFTHEPLAINS @BillH1059 @KeysLiisa @NE1Honest @1be3z @realArmandKlein @emma6USA @PhillyFan1221 @stephlovestrump @BearsProtect @PaulTwigg4 This is crazy. This is #Treason    https://t.co/W3RIESjfVE,  m     1776   1a       piper     1776   27j      tron                                         this is crazy  this is  treason     ,-0.6
7,1649706871000.0,2022-04-11 12:54:31,"@Tron_MYC turned out really cute, similar to Cinnamon",  myc turned out really cute  similar to cinnamon,0.25
8,1649706837000.0,2022-04-11 12:53:57,"@Meg_ha_tron Oooh! Well I imagine they're hoping someone's going to figure out how to get plumbing into the houses again from the purifiers, because I know they're both spoiled by that shower lol. But I think an herb garden is definitely at the top of Deacon's list.",  ha tron oooh  well i imagine they re hoping someone s going to figure out how to get plumbing into the houses again from the purifiers  because i know they re both spoiled by that shower lol  but i think an herb garden is definitely at the top of deacon s list ,0.43333333333333335
9,1649706761000.0,2022-04-11 12:52:41,@tauros_io Tron,  io tron,0.0
10,1649706689000.0,2022-04-11 12:51:29,@eToro @Everyrealm #TRON  https://t.co/IuVRweEZ2H,     tron   ,0.0
11,1649706664000.0,2022-04-11 12:51:04,@tron_80 Ich lade dich mal zu einem Spiel von Altona 93 ein.,  80 ich lade dich mal zu einem spiel von altona 93 ein ,0.0
12,1649706641000.0,2022-04-11 12:50:41,@tron_80 der letzte Stich ins Fan-Herz?,  80 der letzte stich ins fan herz ,0.0
