,created_at,date,tweet
38,1649721579000.0,2022-04-11 16:59:39,Udah ada teh brand skincare lagi aselii.. udh gt w dah pernah pake brandnya😔
39,1649721579000.0,2022-04-11 16:59:39,@convomfs Ada
40,1649721579000.0,2022-04-11 16:59:39,ada saran drama dongeng buat dipentasin? bingung bgt dri kemaren
41,1649721579000.0,2022-04-11 16:59:39,"LOH KAN DAH ADA GRUPNYA, NAMANYA ""loh kok bubar"""
42,1649721578000.0,2022-04-11 16:59:38,@UyokBack Kamu dengan mereka sama gilanya ga ada bedanya !!!! Saling balas saling melampiaskan.   Sakit jiwa luh
43,1649721578000.0,2022-04-11 16:59:38,"@aj_gitu @ImamNugrohoHD @Dennysiregar7 @corbuzier Bulan puasa setan dibelenggu (DS maksudnya) Eh, ada medsos, bisalah mereka twiteran mengganggu anak2 yg sdg belajar puasa"
44,1649721577000.0,2022-04-11 16:59:37,Morning! Puasa tak tu???👀  Ai ada good news nak bagitahu ni. Siapa nak tahu?   Hint: Sale👀
45,1649721577000.0,2022-04-11 16:59:37,"Memandangkan berat dan ketulenan kedua adalah sama, jadi harga dan spead kedua ini sama aja.  Kedua sama bagus.  Saya ada simpan ketiga-tiga design ini :)"
46,1649721577000.0,2022-04-11 16:59:37,"@haexkal iya anjrit, mana nanti ada presentasi didepan takut diliatin😭😭"
47,1649721577000.0,2022-04-11 16:59:37,@convomfs Ada
48,1649721577000.0,2022-04-11 16:59:37,ini kok di trending ada jikook.. ngapain deh mereka
49,1649721576000.0,2022-04-11 16:59:36,"Alasan krnapa gue paling muales kalo di suruh kerja kelompok tuh ya kyk gini, apalagi kalo kita udah jelasin panjang lebar atau nanya pendapat tapi kagak ada respon"
50,1649721575000.0,2022-04-11 16:59:35,@Sir_AHathaway aw ada papa pota yang hensem sedunyyaaaa ♡♡♡ pagi papaku! semangat buat hari ini yosh!  https://t.co/Qzf61xxxqq
51,1649721575000.0,2022-04-11 16:59:35,"Aku memang tak memiliki semua yang ada di dunia ini. Namun aku yakin, aku lebih mencintaimu dari siapapun didunia ini. #Tweetget"
52,1649721573000.0,2022-04-11 16:59:33,"@jjhynzz semoga materi yg ku fto, ada semua 🤗"
53,1649721572000.0,2022-04-11 16:59:32,joktug! ada yang bisa cari referensi nasional or inter tetapi dengan teori yang sama kayak aku gunain? drop v ya
54,1649721572000.0,2022-04-11 16:59:32,"@democrateleader @_Lin_Apr1lia Dimana letak ancamannya jenk? Lo bisa baca ga disitu ada mengancam. Baca buku bro bentuk ancaman itu apa? Cuma dibilang persiapan saja buat ke polda metro kok, lo aja yg kagak ngerti"
55,1649721571000.0,2022-04-11 16:59:31,@ada__chann 🍀
56,1649721571000.0,2022-04-11 16:59:31,"I received the call, i was like mana ada kkm guna private number call patient. Bodo ke. Unless tu nurse or dr yg bagi nombor kat u sendiri. Sincerely a hospital bound citizen."
57,1649721571000.0,2022-04-11 16:59:31,PLS GUE LUOA KLO HARI INI ADA KORES SM ARSIP 😭😭😭😭
58,1649721571000.0,2022-04-11 16:59:31,Percy Jackson setelah 9 tahun akhirnya ada lagi
59,1649721569000.0,2022-04-11 16:59:29,"@hafezfirdaus Cer share link, kot kot ada design yg menarik   Pastu aku buat thread tiap2 hari pakai socks mana ahah 😂"
60,1649721569000.0,2022-04-11 16:59:29,@betchesvzx lewat gak? ada teh lagi nih moots
61,1649721569000.0,2022-04-11 16:59:29,"@zielovs hamdalah gak ada, ada deng sedikit tapi😭😭"
62,1649721568000.0,2022-04-11 16:59:28,"@convomfs Menurutku sih seneng kalo orang yang aku sukai tuh gak perlu tau kalo aku punya rasa, tapi kalo ada yang ceng cengin aku gak suka sih malah jadi males banget buat ketemu"
63,1649721568000.0,2022-04-11 16:59:28,Belum ada yang jemput ketika pergi dan pulang kerja 🥴  https://t.co/FucYFSWZCx
64,1649721567000.0,2022-04-11 16:59:27,@akuanakbaik30 Iyaaa seru ada karakter baru soalnya
65,1649721567000.0,2022-04-11 16:59:27,"Isi thread ini tuh udah jelas.keliatan nyata.banget. opini goblok yang dia buat. Kok ada yang percaya tuh, kalian kenapa? Ada masalah apa? Kok gobl** bangettt, berasa baca AU, mauu aja dikibulin.. tapi ahsudahlahh,  https://t.co/0dXbdbnlMI"
66,1649721567000.0,2022-04-11 16:59:27,@vhntae Kibor lu cuma ada kata2 engga doang ya wang?
67,1649721567000.0,2022-04-11 16:59:27,"@nadiazaman__ Penat weh, nak jadi minimalist, tapi ada surface kosong je, sekejap je ada orang letak barang 🥲"
68,1649721565000.0,2022-04-11 16:59:25,"Pagi , ada yg semalam mimpi tp bangun dah lupa :("
69,1649721565000.0,2022-04-11 16:59:25,"MINTA TIPS DONG BIAR DIBALES SAMA PANITIA IISMA DI EMAIL, ANJ BANGET UDAH NGEEMAIL DARI TANGGAL 15 MARET SMPE SKRG GA ADA KABAR APALAGI YANG KMREN GUE CHAT AJA GA DIBALES SMPE SKRG  LO GABOLE PILIH KASIH 😔😔😔🙏"
70,1649721564000.0,2022-04-11 16:59:24,@raafikaziz Hahaha bila nak kahwin? Bila nak ada anak? Bila nak ada anak number 2? 3? 4? Hahahaha  Senang jawab inshaaAllah soon. Doa doakan lah. Settle.
71,1649721564000.0,2022-04-11 16:59:24,"“kalau rasa keadilanmu menurun berarti kau melemah, dibawah rasa keadilan tidak ada kelemahan apapun!” (Kakashi Hatake)"
72,1649721564000.0,2022-04-11 16:59:24,@GunRomli Nah itu bener setiap kejahatan pasti ada balasannya. Lupa yah sma tragedi km 50. Si Ade Armando mah blm ada apa2 nya Gak di tembak gak di bakar gak di bunuh Dan gak di fitnah.. Luh kmna aja manusia bukan Guntur..???🙄
73,1649721564000.0,2022-04-11 16:59:24,Ga ada prince prince-an. Pri tambah mata jadi Primata. 😆 Pri tambah k jadi Prik 😆. Pri tambah mbon jadi Primbon 😒. Manusia cocologi Masih bertebaran dan tidak menerima diri sendiri 😆
74,1649721563000.0,2022-04-11 16:59:23,"Orang ini ada berkata ""bengis"" kah saat 6 nyawa anak muda bangsa ini disiksa dan dibunuh dengan keji?  Kalo nggak, berarti dia... Cebong Penghuni Got!  🙄🙄🙄"
75,1649721563000.0,2022-04-11 16:59:23,"@Nethlo2 If you have enough ada,go buy @The_ClayMates or @spacebudzNFT"
76,1649721562000.0,2022-04-11 16:59:22,"..dan saya sangat menyesalkan tindakan main hakim bersama itu...  Betul2 sangat menyesalkan, kenapa saya tdk ada disana saat itu.. 👊👊👊"
77,1649721562000.0,2022-04-11 16:59:22,sekelas kagak ada yang waras
78,1649721561000.0,2022-04-11 16:59:21,@wonterland ATAU YG princess itu ga ada variannya
79,1649721561000.0,2022-04-11 16:59:21,@hheheheeseung @EngeneJajan hai ka masih cari? aku ada jay tuspi
80,1649721561000.0,2022-04-11 16:59:21,"Kadang gue tuh males bgt buka twt karena ada aja anjir yg diributin, tapi kalau ga scroll twt sehari aja tuh kayak ada yg kurang."
81,1649721560000.0,2022-04-11 16:59:20,Tak ada hal yang akan percuma bila kamu melakukannya dengan Niat yang Baik
82,1649721560000.0,2022-04-11 16:59:20,"@aimansalim_ penat kena tanya bila nak ada anak? Dah lama kawin tapi still takda anak. Guys, tolong doakan semoga Allah memberikan rezeki zuriat untuk aku dan suami."
83,1649721559000.0,2022-04-11 16:59:19,"Kekerasan yg dilakukan orang yg katanya beragama malah bikin tambah muak sama yg mengaku beragama, apapun itu. Ga ada welas asih sama sekali"
84,1649721558000.0,2022-04-11 16:59:18,"@ilymatch4 Klo bobo bablas, mna ada uts"
85,1649721557000.0,2022-04-11 16:59:17,[cm] dosen kalian ada yang sampe ngedukung kayak gini gak? Padahal sebelumnya bilang yang ikut cuma 1 orang aja  https://t.co/fBGp9b1yMp
86,1649721556000.0,2022-04-11 16:59:16,ADA compliance for good  #ADA #ADACompliance #ADAInsurance #DigitalInclusion #ADAProtection  https://t.co/Obz7tSFaCm
87,1649721554000.0,2022-04-11 16:59:14,"ada yg punya meme stres soal tes/ tugas gitu ga? bagi dong, makasii 💭"
88,1649721553000.0,2022-04-11 16:59:13,@sellkpopfess ada sehun awan and komedo yukk dom medan  https://t.co/ZOiQjOPx6k
89,1649721552000.0,2022-04-11 16:59:12,@amazing_physics Ga ada lampu merah?
90,1649721551000.0,2022-04-11 16:59:11,"@KawSoeta @CutSarina5 Mahasiswa langsung terpecah, ada yg membatalkan ikut, ada yg pindah demo tapi lebih banyak mbak2 yg selfi2 dengan poster konyolnya atau selfi2 bahagia seperti mbak diatas 😊😊😊 Sehat selalu.. .. .. ..  Pak Jokowi 🙏🙏"
91,1649721551000.0,2022-04-11 16:59:11,@PolJokesID @CeritaJo beneran ada kan yang beginian wkwkwk
92,1649721551000.0,2022-04-11 16:59:11,"@wonterland ada varian yg oke banget gak ,,,"
93,1649721551000.0,2022-04-11 16:59:11,"Hari Senin (11/4) aksi demonstrasi ribuan anggota BEM SI telah berlangsung. Seperti diketahui, aksi demo mahasiswa ini telah digelar sejak hari Jumat lalu di seluruh Indonesia. Ada 6 tuntutan yang disuarakan pada aksi 11 April ini.Simak di channel MMC!   https://t.co/po0cKuSamp  https://t.co/6ksqsQlQjJ"
94,1649721550000.0,2022-04-11 16:59:10,Akhirnya bisa liat kyungsoo full mukanya sejam dan kamera fokus ke dia doang dengerin suara dia ngomong gak ada siapapun cuman dia doang  https://t.co/hFyHYlwXK9
95,1649721549000.0,2022-04-11 16:59:09,"@pangeransiahaan Sangat sedih melihat pembunuhan terhadap 6 laskar FPI.   Anda setuju atau tidak terhadap sikap politiknya, tidak ada pembenaran untuk kekerasan."
96,1649721549000.0,2022-04-11 16:59:09,Ape Nation Sale! Ape Nation #3397 sold for 69.0 ADA at  https://t.co/0yfNZ5WzI8   https://t.co/msa9gzrBLN  #apenation #cnft #ada  https://t.co/gnAQo7wcHY
97,1649721548000.0,2022-04-11 16:59:08,"@kayyrinnee kalo mbti cari aja digoogle ""tes kepribadian"" kalo aura colours ada link nya ditrending topic yang # mbti"
98,1649721548000.0,2022-04-11 16:59:08,Bulan puasa begini tempat² makan berhordeng rame euy... *Efek dirumah nggak ada yang masakin
99,1649721548000.0,2022-04-11 16:59:08,@septgurvg ada jodoh saya ka
100,1649721547000.0,2022-04-11 16:59:07,orion grosiran ada gasii di oren
101,1649721545000.0,2022-04-11 16:59:05,"@subak105 Haloo, maaf jbjb tadi liat tweet kamu waktu cari temen. Mungkin lagi proses restock. Kemarin aku juga gitu, pas jam 9 an udah ada lagi kok. Sering-sering diliat ajaa"
102,1649721544000.0,2022-04-11 16:59:04,@harrlinaa @syfqhmyl @khairulaming Co.coutures ada jual bawal sulam. Tengok ig dia.
103,1649721543000.0,2022-04-11 16:59:03,Best betul kalau ada someone surprisekan with this giftbox🥰 Dahlah tengah ON SALE❤️✨  RM149 only (NP: RM235)  https://t.co/qV14kCpepQ
104,1649721543000.0,2022-04-11 16:59:03,@YunitaA99558106 Fans Lesti ya? Sorry mau nanya doang seriusan. Lesti dibikin jokes gini ada marah gitu ga? Atau dia ga masalah?
105,1649721543000.0,2022-04-11 16:59:03,@convomfs ada
106,1649721543000.0,2022-04-11 16:59:03,"Yang terbaik ada jehh wak. Mau wamil yaa ayoo, kalau nggak ya yaudahh sih wakk"
107,1649721542000.0,2022-04-11 16:59:02,"@Oxlunaffex bisa itu juga, trus kalo ada GA di dc biasanya kek diduluin infonya, semacamnya gitu.   kalo di channel dc, kan suka dipisah tu yg WL / vip sama yg member biasa"
108,1649721542000.0,2022-04-11 16:59:02,@ramadhan_hn @Ran_Ran23 @TriWahyuYulian1 @txtdrmahasiswa Selain 98 ada ga??? Yg hasil aksi nya berdampak?
109,1649721542000.0,2022-04-11 16:59:02,"mau, tapi ngga ada libur sekolah jadinya ngga deh"
110,1649721542000.0,2022-04-11 16:59:02,Ape Nation Sale! Ape Nation #1367 sold for 79.0 ADA at  https://t.co/0yfNZ5WzI8   https://t.co/v9t6LCIYEi  #apenation #cnft #ada  https://t.co/WVKMJSJDd2
111,1649721541000.0,2022-04-11 16:59:01,@nediyayaya_ Yupp bangun susu and check umi dia ada sebelah dia tak 😂😂😂
112,1649721540000.0,2022-04-11 16:59:00,"""Pernah ada rumor juga kan kalo alasan BTS sampe skrng ga ketauan dating gara2 disuap sama hbe""  LOL. Ditanyain ada bukti apa ga eh dia bales sma rumor lg, ditanyain ada bukti dsrh gue ngerasa2in lol. Dah ah skip"
113,1649721540000.0,2022-04-11 16:59:00,@RamaMarina4 @urcrystals terimakasi jg egi ada semangat baru mengonten
114,1649721540000.0,2022-04-11 16:59:00,"anyway, happy 2nd mensive quile, sama kaya banyaknya dari kalian pasti ngarep kita bakal terus ketemu dibulan bulan berikutnya, even kita semua remaja loyo, tapi anehnya justru quile bakal in lagi pas ada event event nyusahin 🤡 makasih ya girls buat selalu solid, dan gapernah"
115,1649721539000.0,2022-04-11 16:58:59,"@seketulmaidei agahahah yg gambar semestinya ada tapi dalam fail lain… gunting habis segala klik, epop yang ada gambar diorang simpan😭😭😭😭 snsd mesti cute jerr zaman fetus hahahah🙈 kalau jumpa boleh la bukak2 dan cringe balik😂🤣😂🤣"
116,1649721539000.0,2022-04-11 16:58:59,"@coconutsksksk Lu yg bego makanya apa"" dibaca baik"". Gua cman nanyain idol lu prnah atau enggak, gua gk ada nanya pendapat elu  https://t.co/dJGNT4aNSu"
117,1649721538000.0,2022-04-11 16:58:58,ten ada disitu aja dah ketauan dia bikinnya ngasal
118,1649721538000.0,2022-04-11 16:58:58,@dashtarn ADA 2 ADMIN SEBENERNYA SORRY YAK 1 SHIFT MALAH 1 SHIFT PAGI TAPI KADANG TABRAKAN 😂😂😂
119,1649721537000.0,2022-04-11 16:58:57,btw kalo lagi ngikutin series moon knight bisa baca The Kane Chronicle juga soalnya banyak ngebahas tentang mitologi Mesir jadi bisa ada insight dikit-dikit
120,1649721537000.0,2022-04-11 16:58:57,@mallory_jht @evan_greer ADA alert. Only one has one.
121,1649721537000.0,2022-04-11 16:58:57,@PAKJISU00 Iyah bener wkwkkw dia lucu bgt kalo marah gak ada serem seremnya wkwkkw
122,1649721536000.0,2022-04-11 16:58:56,Ada jugando de nuevo en el equipo de Noruega significa que puede que Ada esté en Australia 24 🤩
123,1649721535000.0,2022-04-11 16:58:55,@thailandjajan Aku ada ini nderr  https://t.co/6e7mgRZjea
124,1649721534000.0,2022-04-11 16:58:54,@i4huangz gm ada
125,1649721533000.0,2022-04-11 16:58:53,@IndiHomeCare Ada 5 dong min #THRIndiHomeCare
126,1649721533000.0,2022-04-11 16:58:53,Maka dekan yang melecehkan mahasiswi akan bertambah kalau masih ada yang datang di demo seperti ini
127,1649721532000.0,2022-04-11 16:58:52,ga ada yang mau folback ya
128,1649721532000.0,2022-04-11 16:58:52,@dyah_pan seperti ada mufakat iki
129,1649721532000.0,2022-04-11 16:58:52,"""awk rasa awk susah?ada orang lg susah?""  Bukan macam tu caranya nk bg semangat pd org yg tengah mengalami masalah.  ""Semoga dipermudahkn jalan penyelesaiannya"" - ini lebih baik  Kan setiap org ujian dan kemampuan yg berbeza ☺️"
130,1649721532000.0,2022-04-11 16:58:52,"@mazzini_gsp Udah deh tangkep aja, bikin rusuh, bikin onar. Demo yg harusnya persoalan yg dibawa berkualitas, mewakili masyarakat banyak, malah jd ada kasus kaya gini"
131,1649721530000.0,2022-04-11 16:58:50,"@cii_MS @JYPETWICE Maksud gw, yg open ticket buat tgl.14 may sebelumnya sold out di 20 menit..  Yg hari ini, buat konser tgl.15 may.. Sempet deg2 an krn udah lebih dr 20 menit gak ada yg posting sold out.. Walaupun pasa akhirnya sold out juga kurang dr 1 jam 😄"
132,1649721530000.0,2022-04-11 16:58:50,"Sepanjang pengetahuannya, kata beliau, Allahyarham yang tinggal di Saujana Perdana, dekat sini juga sihat dan tidak ada sebarang penyakit.  https://t.co/CYcw2woT31"
133,1649721530000.0,2022-04-11 16:58:50,WKWKWKWKWKWKKW dulu selesai gue utbk pernah ada akun random yang tbtb ngedm buat minta bocoran soal juga 😭👍🏻
