,created_at,date,tweet,Processed Tweet,Polarity
0,1649707222000.0,2022-04-11 13:00:22,"USDCoin - USDC Price: $1.00 Change in 1h: -0.0039348% Market cap: $50,765,227,872.33 Ranking: 5 #USDCoin #USDC",usdcoin   usdc price   1 00 change in 1h   0 0039348  market cap   50 765 227 872 33 ranking  5  usdcoin  usdc,0.0
1,1649703622000.0,2022-04-11 12:00:22,"USDCoin - USDC Price: $1.00 Change in 1h: +0.02499171% Market cap: $50,767,225,461.86 Ranking: 5 #USDCoin #USDC",usdcoin   usdc price   1 00 change in 1h   0 02499171  market cap   50 767 225 461 86 ranking  5  usdcoin  usdc,0.0
2,1649700022000.0,2022-04-11 11:00:22,"USDCoin - USDC Price: $1.00 Change in 1h: -0.02480692% Market cap: $50,898,492,932.17 Ranking: 5 #USDCoin #USDC",usdcoin   usdc price   1 00 change in 1h   0 02480692  market cap   50 898 492 932 17 ranking  5  usdcoin  usdc,0.0
3,1649700006000.0,2022-04-11 11:00:06,TOP *VOLUME* 24h $ 1️⃣ $USDT Tether ⚡59.34B 2️⃣ $BTC Bitcoin ⚡26.96B 3️⃣ $ETH Ethereum ⚡19.56B 4️⃣ $USDC USDCoin ⚡4.97B 5️⃣ $BUSD BinanceU ⚡4.63B 6️⃣ $XRP XRP ⚡3.31B 7️⃣ $LUNA WrappedT ⚡2.81B 8️⃣ $ZT ZBGToken ⚡2.28B 9️⃣ $BNB BinanceC ⚡2.10B 🔟 $SOL Solana ⚡1.98B,top  volume  24h   1    usdt tether  59 34b 2    btc bitcoin  26 96b 3    eth ethereum  19 56b 4    usdc usdcoin  4 97b 5    busd binanceu  4 63b 6    xrp xrp  3 31b 7    luna wrappedt  2 81b 8    zt zbgtoken  2 28b 9    bnb binancec  2 10b    sol solana  1 98b,0.5
4,1649696422000.0,2022-04-11 10:00:22,"USDCoin - USDC Price: $1.00 Change in 1h: +0.04392627% Market cap: $50,911,122,412.79 Ranking: 5 #USDCoin #USDC",usdcoin   usdc price   1 00 change in 1h   0 04392627  market cap   50 911 122 412 79 ranking  5  usdcoin  usdc,0.0
5,1649692822000.0,2022-04-11 09:00:22,"USDCoin - USDC Price: $1.00 Change in 1h: -0.04447053% Market cap: $50,890,012,935.30 Ranking: 5 #USDCoin #USDC",usdcoin   usdc price   1 00 change in 1h   0 04447053  market cap   50 890 012 935 30 ranking  5  usdcoin  usdc,0.0
6,1649689320000.0,2022-04-11 08:02:00,Cryptocurrencies by Market Cap -  https://t.co/KDvyQkaVEN #cryptocurrency #bitcoin #ethereum #tether #binancecoin #usdcoin  https://t.co/ejA9Y0hf4a,cryptocurrencies by market cap       cryptocurrency  bitcoin  ethereum  tether  binancecoin  usdcoin   ,0.0
7,1649689224000.0,2022-04-11 08:00:24,"USDCoin - USDC Price: $1.00 Change in 1h: +0.0331842% Market cap: $50,912,654,061.89 Ranking: 5 #USDCoin #USDC",usdcoin   usdc price   1 00 change in 1h   0 0331842  market cap   50 912 654 061 89 ranking  5  usdcoin  usdc,0.0
8,1649689124000.0,2022-04-11 07:58:44,New pair : AVAXKING/USDC.e on Trader Joe (AVAXKING/USDCoin) (address=0x12f2e090e774c3f11c5af5abc8e0a71d796d7861),new pair   avaxking usdc e on trader joe  avaxking usdcoin   address 0x12f2e090e774c3f11c5af5abc8e0a71d796d7861 ,0.13636363636363635
9,1649689063000.0,2022-04-11 07:57:43,New pair : ASTRO/USDC on Trader Joe (AstroToken/USDCoin) (address=0xfd9ea09a1f205ba6e147096181f7fb71528c6451),new pair   astro usdc on trader joe  astrotoken usdcoin   address 0xfd9ea09a1f205ba6e147096181f7fb71528c6451 ,0.13636363636363635
10,1649685623000.0,2022-04-11 07:00:23,"USDCoin - USDC Price: $1.00 Change in 1h: -0.00682175% Market cap: $50,938,257,836.28 Ranking: 5 #USDCoin #USDC",usdcoin   usdc price   1 00 change in 1h   0 00682175  market cap   50 938 257 836 28 ranking  5  usdcoin  usdc,0.0
11,1649682023000.0,2022-04-11 06:00:23,"USDCoin - USDC Price: $1.00 Change in 1h: +0.01738955% Market cap: $50,941,732,952.80 Ranking: 5 #USDCoin #USDC",usdcoin   usdc price   1 00 change in 1h   0 01738955  market cap   50 941 732 952 80 ranking  5  usdcoin  usdc,0.0
12,1649681721000.0,2022-04-11 05:55:21,New pair : USDC/ASTRO on Trader Joe (USDCoin/AstroToken) (address=0xd54bf44281fcd66ce990fe431692ac7c073ac2f3),new pair   usdc astro on trader joe  usdcoin astrotoken   address 0xd54bf44281fcd66ce990fe431692ac7c073ac2f3 ,0.13636363636363635
13,1649680163000.0,2022-04-11 05:29:23,このクジラさんいつになったら返却するのかな？ 1時間前に900kのUSDCoinをRepayしたみたい？  正直、このUSDNが大量売りされるのが一番怖い。  https://t.co/7k7M2F0DBi  https://t.co/8q69Zwh28y,                       1    900k usdcoin repay             usdn                     ,0.0
14,1649678422000.0,2022-04-11 05:00:22,"USDCoin - USDC Price: $1.00 Change in 1h: -0.00852312% Market cap: $50,948,193,041.41 Ranking: 5 #USDCoin #USDC",usdcoin   usdc price   1 00 change in 1h   0 00852312  market cap   50 948 193 041 41 ranking  5  usdcoin  usdc,0.0
15,1649677627000.0,2022-04-11 04:47:07,New pair : WAVAX/USDC on SushiSwap (WrappedAVAX/USDCoin) (address=0x6539bf462f73ff9497054ba261c195da8639ed61),new pair   wavax usdc on sushiswap  wrappedavax usdcoin   address 0x6539bf462f73ff9497054ba261c195da8639ed61 ,0.13636363636363635
16,1649674822000.0,2022-04-11 04:00:22,"USDCoin - USDC Price: $1.00 Change in 1h: +0.0039293% Market cap: $50,952,535,788.12 Ranking: 5 #USDCoin #USDC",usdcoin   usdc price   1 00 change in 1h   0 0039293  market cap   50 952 535 788 12 ranking  5  usdcoin  usdc,0.0
17,1649671222000.0,2022-04-11 03:00:22,"USDCoin - USDC Price: $1.00 Change in 1h: -0.01698957% Market cap: $50,946,480,629.09 Ranking: 5 #USDCoin #USDC",usdcoin   usdc price   1 00 change in 1h   0 01698957  market cap   50 946 480 629 09 ranking  5  usdcoin  usdc,0.0
18,1649671210000.0,2022-04-11 03:00:10,TOP *VOLUME* 24h $ 1️⃣ $USDT Tether ⚡45.07B 2️⃣ $BTC Bitcoin ⚡19.14B 3️⃣ $ETH Ethereum ⚡13.24B 4️⃣ $USDC USDCoin ⚡3.35B 5️⃣ $BUSD BinanceU ⚡3.28B 6️⃣ $XRP XRP ⚡2.76B 7️⃣ $LUNA WrappedT ⚡2.28B 8️⃣ $ZT ZBGToken ⚡2.16B 9️⃣ $DOGE Dogecoin ⚡1.72B 🔟 $BNB BinanceC ⚡1.69B,top  volume  24h   1    usdt tether  45 07b 2    btc bitcoin  19 14b 3    eth ethereum  13 24b 4    usdc usdcoin  3 35b 5    busd binanceu  3 28b 6    xrp xrp  2 76b 7    luna wrappedt  2 28b 8    zt zbgtoken  2 16b 9    doge dogecoin  1 72b    bnb binancec  1 69b,0.5
19,1649667623000.0,2022-04-11 02:00:23,"USDCoin - USDC Price: $1.00 Change in 1h: -0.04357416% Market cap: $50,955,137,687.30 Ranking: 5 #USDCoin #USDC",usdcoin   usdc price   1 00 change in 1h   0 04357416  market cap   50 955 137 687 30 ranking  5  usdcoin  usdc,0.0
20,1649664604000.0,2022-04-11 01:10:04,"Top 5 #cryptocurrencies   Alert Time: 2022-04-11 11:10:03 #Bitcoin: $42,326.75393 #Ethereum: $3,179.55316 #Tether: $1.00037 #BNB: $417.72790 #USDCoin: $0.99964 #trading #cryptocurrencymarket #ath #coinmarketcap   https://t.co/yTO4Wv8icH",top 5  cryptocurrencies   alert time  2022 04 11 11 10 03  bitcoin   42 326 75393  ethereum   3 179 55316  tether   1 00037  bnb   417 72790  usdcoin   0 99964  trading  cryptocurrencymarket  ath  coinmarketcap    ,0.5
