,created_at,date,tweet,Processed Tweet,Polarity
0,1649375972000.0,2022-04-07 16:59:32,KOLBENRINGE SATZ MAHLE ORIGINAL 028 25 N0 6PCS A FÜR VW PASSAT CC|TOUAREG|EOS  https://t.co/I7nzUEjuwH eBay,kolbenringe satz mahle original 028 25 n0 6pcs a f r vw passat cc touareg eos    ebay,0.375
1,1649375951000.0,2022-04-07 16:59:11,@Juin_soe_eos Juneちゃん、おはよ〜✨✨ 今週疲れたね〜😮‍💨 私はぴみゅ待ちきれなかったよ😴 でも今日頑張れはお休みだ〜🎶 紙キッスリレーも日本じゃ考えられん企画よね😂 今だったらもっと自然に濃厚なんだろうな🤤 今日はユルっといきたい… Juneちゃんもぼちぼち行こ❣️,  soe eos june                                                                                                              june            ,0.0
2,1649375863000.0,2022-04-07 16:57:43,"천연 가죽 손목스트랩 캐논 EOS 200D/6D/800D/100D, 핸드메이드 스트랩-블랙  https://t.co/3LPyrnMthM 파트너스 활동으로 수수료를 받을수 있어요9  https://t.co/y8JMtBuULt",               eos 200d 6d 800d 100d                                        9   ,0.0
3,1649375852000.0,2022-04-07 16:57:32,@cryptobcncat Eos,  eos,0.0
4,1649375800000.0,2022-04-07 16:56:40,"@MoodyMoomba @csmslt Emergency Tactics, Eos, and Broil IV in the inner corner. Then Aetherflow on the bottom lid for a pop of brightness. Done!!",    emergency tactics  eos  and broil iv in the inner corner  then aetherflow on the bottom lid for a pop of brightness  done  ,0.0
5,1649375771000.0,2022-04-07 16:56:11,"11. BCH --  340.58139 USD 12. UNI --  10.53157USD 13. XMR --  227.17826 USD 14. THETA --  3.505 USD 15. AAVE --  203.0353 USD 16. EOS --  2.51626 USD 17. MKR --  2,064.50206 USD 18. SNX --  5.69517 USD 19. COMP --  139.21305 USD 20. SUSHI --  3.65318 USD",11  bch     340 58139 usd 12  uni     10 53157usd 13  xmr     227 17826 usd 14  theta     3 505 usd 15  aave     203 0353 usd 16  eos     2 51626 usd 17  mkr     2 064 50206 usd 18  snx     5 69517 usd 19  comp     139 21305 usd 20  sushi     3 65318 usd,0.0
6,1649375736000.0,2022-04-07 16:55:36,IT’S TIME FOR TANKS!!! Been waiting all week and now it’s time to shoot some tanks! Live now at  https://t.co/wuhAciRWez. Come on over sit down and hang out!  @CobernthaGOAT @JustAkkadian @Onifansonly #SmallStreamersConnect #twitchaffiliate #twitchstreamer #WorldOfTanks #wot #EOS,it s time for tanks    been waiting all week and now it s time to shoot some tanks  live now at    come on over sit down and hang out          smallstreamersconnect  twitchaffiliate  twitchstreamer  worldoftanks  wot  eos,-0.009595959595959616
7,1649375718000.0,2022-04-07 16:55:18,"카메라스트랩 JJC 카메라 어깨끈 감압 스트랩은 캐논 니콘 소니 EOS R Z7 Z6 A7M3 마이크로 모노폴리머 적용, 01 NSQ1  https://t.co/LQEAWjXTeU 파트너스 활동으로 수수료를 받을수 있어요74  https://t.co/hanClSNURW",       jjc                          eos r z7 z6 a7m3                01 nsq1                          74   ,0.0
8,1649375700000.0,2022-04-07 16:55:00,"@SONIC_BLOOM Ott, Humandala, resonant language, alix perez, Benji robot, Eos, Phunk Bias.",  bloom ott  humandala  resonant language  alix perez  benji robot  eos  phunk bias ,0.0
9,1649375678000.0,2022-04-07 16:54:38,"천연 가죽 손목스트랩 캐논 EOS 200D/6D/800D/100D, 핸드메이드 스트랩-레드  https://t.co/2lSiFwP6P2 파트너스 활동으로 수수료를 받을수 있어요0  https://t.co/OsQ7su193x",               eos 200d 6d 800d 100d                                        0   ,0.0
10,1649375656000.0,2022-04-07 16:54:16,➡ 0.096 pLTC newly minted  https://t.co/zMraSsNHd4  🎁 Total supply on EOS is 1195.49625134 pLTC,  0 096 pltc newly minted       total supply on eos is 1195 49625134 pltc,0.06818181818181818
11,1649375643000.0,2022-04-07 16:54:03,3月21日 14時45分 5回目 マイ・フレンド・ダイナソー EOS R6・RF70-200mm F2.8L IS USM  https://t.co/isgj6u5R9D,3 21  14 45  5                 eos r6 rf70 200mm f2 8l is usm   ,0.0
12,1649375622000.0,2022-04-07 16:53:42,@GopalMa43762014 @NzeEkirungi you dream of eos right?,    you dream of eos right ,0.2857142857142857
13,1649375621000.0,2022-04-07 16:53:41,"@krugermacro While I tend to agree, crypto-network growth is the new economy proxy growth. At least make bets on quality if you have to. And choosing something like AVAX over say EOS or TRX or whichever color of Dino..is still lesser of the evils…still dangerous AF.",  while i tend to agree  crypto network growth is the new economy proxy growth  at least make bets on quality if you have to  and choosing something like avax over say eos or trx or whichever color of dino  is still lesser of the evils still dangerous af ,-0.19090909090909092
14,1649375605000.0,2022-04-07 16:53:25,"call it a day n get some rest. char :--( eos na, laba naman 🤡",call it a day n get some rest  char      eos na  laba naman  ,0.0
15,1649375596000.0,2022-04-07 16:53:16,"Orion nebula &amp; Orion constellation, earlier tonight, over Irish skies. Via a Canon EOS 600D attached to a 10” Dobsonian #Astrophotography #Astronomy #Orion #ThePhotoHour #StormHour #Space #Nebula #ClearSkies #Canon #Photography  https://t.co/MsW1dzpBQS",orion nebula  amp  orion constellation  earlier tonight  over irish skies  via a canon eos 600d attached to a 10  dobsonian  astrophotography  astronomy  orion  thephotohour  stormhour  space  nebula  clearskies  canon  photography   ,0.0
16,1649375555000.0,2022-04-07 16:52:35,@AkadoSang UST technically copied EOS,  ust technically copied eos,0.0
17,1649375526000.0,2022-04-07 16:52:06,"Cheap #Crypto Coins Report!  🔴 Cheap 15m: $AVAX, $ALPHA, $BLZ, $ENS 🟢 Cheap 1H: $KNC, $GALA, $GRT, $RLC 🔴 Cheap 4H: $EOS, $1INCH, $CVC, $WAVES 🟢 Cheap 1D: $XEM, $SC, $REEF, $CELO  #hodl #AltCoins #BTC #AltSeason  97956378",cheap  crypto coins report     cheap 15m   avax   alpha   blz   ens   cheap 1h   knc   gala   grt   rlc   cheap 4h   eos   1inch   cvc   waves   cheap 1d   xem   sc   reef   celo   hodl  altcoins  btc  altseason  97956378,0.4
18,1649375523000.0,2022-04-07 16:52:03,@loquitaderiki @XH_official a finales de abril o en las eos primeras semanas d mayo.,    official a finales de abril o en las eos primeras semanas d mayo ,0.0
19,1649375522000.0,2022-04-07 16:52:02,@makyever おはようございます！  私もEOS買いました(´・ω・`) 人(´・ω・`),                eos                     ,0.0
20,1649375483000.0,2022-04-07 16:51:23,#ONEPIECE1046 If Momo learned how to use Haki and utilize his fruit better he would easily be a top tier EOS since he not only has Oden’s blood in him but his devil fruit is a pseudo version of Kaido’s. 🔥💯  https://t.co/o2tulI90Ro, onepiece1046 if momo learned how to use haki and utilize his fruit better he would easily be a top tier eos since he not only has oden s blood in him but his devil fruit is a pseudo version of kaido s       ,0.3333333333333333
21,1649375374000.0,2022-04-07 16:49:34,🔹Eden Korea - had establish of democratic consensus mechanism with EOS Public Blockchain.   https://t.co/emNd16ypRn, eden korea   had establish of democratic consensus mechanism with eos public blockchain     ,0.0
22,1649375374000.0,2022-04-07 16:49:34,"🔹EOSQuest- Complete quest and earn reward  https://t.co/ag2nKldRFs  🔹The words become the voice,Voiceits feat EOS  https://t.co/FIjopW8sHE  🔹EOS NEWS is the largest EOS channel in Korea.  https://t.co/OZDeZnExQG", eosquest  complete quest and earn reward      the words become the voice voiceits feat eos      eos news is the largest eos channel in korea    ,0.1
23,1649375374000.0,2022-04-07 16:49:34,포멜로 그란츠 2 라운드 프로포절에 통과되어 공개 완료된 한국의 프로젝트 리스트 입니다.  이오스 커뮤니티 여러분의 소중한 관심이 필요합니다🙏  🔹The only Korean translation YouTube for EOS Video  https://t.co/ilVtFS4Ja3  🔹EOS Hub - EOS All-In-One-Platform  https://t.co/pnoDsrOqjO,        2                                                                         the only korean translation youtube for eos video      eos hub   eos all in one platform   ,0.0
24,1649375323000.0,2022-04-07 16:48:43,@bekindtotherss @Gritty20202 @march4progress Wasn’t Biden the one who can “reach across the aisle” and get republicans to cooperate? Only to be walked by republicans anyways? At least with Bernie we’d have some EOs that make our lives better,      wasn t biden the one who can  reach across the aisle  and get republicans to cooperate  only to be walked by republicans anyways  at least with bernie we d have some eos that make our lives better,0.06666666666666667
25,1649375251000.0,2022-04-07 16:47:31,"@DrDeepakKrishn1 @serioustaurean @Geeky_Foodie @reader_wanderer @AnbeBriyani @ramachandrabng @KrebsCycleDoc @FoolzWizdom @Alpen_Eos @chauchaubhath @flawsome_arcane @imacuriosguy @bijlanirajesh Kept it for first thing in the morning - a great start for the day, meditating on lyrics that reflect the mysteries of life on Earth...  Great job Doc... superb rendition 👏👏👏",      foodie   wanderer           eos     arcane     kept it for first thing in the morning   a great start for the day  meditating on lyrics that reflect the mysteries of life on earth     great job doc    superb rendition    ,0.7125
26,1649375166000.0,2022-04-07 16:46:06,🔥 New Algo detection: EOS/USDT 🔥  🕛 04-07-2022 23:46:06 🚀 $EOS 📈 Current Price: 2.5125 $USDT ⏩ Exchange: #Kucoin  No Investment Advice. Follow us on Twitter. #Crypto #Algo #EOS,  new algo detection  eos usdt      04 07 2022 23 46 06    eos   current price  2 5125  usdt   exchange   kucoin  no investment advice  follow us on twitter   crypto  algo  eos,0.06818181818181818
27,1649375127000.0,2022-04-07 16:45:27,This is how you can contribute to a @PomeloGrants project! @ChallengeDac grants have had 8 contributors so far!☺️🙏  Grant 1  https://t.co/9Fxw571rXu Grant 2  https://t.co/D4srQKovn9  If you would like to assist in the development of the #EOS ecosystem please consider donating!☺️  https://t.co/flytx2UUjm,this is how you can contribute to a   project    grants have had 8 contributors so far      grant 1    grant 2     if you would like to assist in the development of the  eos ecosystem please consider donating      ,0.1
28,1649375107000.0,2022-04-07 16:45:07,"@GregAbbott_TX Only if illegal invaders agree! So, not very effective. Go after employers who hire illegals. Sign some EOs to prevent illegals from getting welfare &amp; other benefits. Kick them out of Texas for real!",  tx only if illegal invaders agree  so  not very effective  go after employers who hire illegals  sign some eos to prevent illegals from getting welfare  amp  other benefits  kick them out of texas for real ,-0.13115384615384612
29,1649375086000.0,2022-04-07 16:44:46,Discord group🚨 20 days free trial 🚨 Link bio  https://t.co/YTeJ0ItAJU $ONE $FTM $SHIB $DOT $YFII $ATOM $EOS $AVAX $VET $XTZ  https://t.co/MAkaUKsCUg,discord group  20 days free trial   link bio     one  ftm  shib  dot  yfii  atom  eos  avax  vet  xtz   ,0.4
30,1649375071000.0,2022-04-07 16:44:31,🎆 #MyvoteEOS has the potential to completely change the landscape for #EOS and bring back the legitimacy &amp; accountability of the Block Producers for the #community!  Click 'set reminder' you don't want to miss this one! 🤯   https://t.co/Z9O8hIy1Mw  #Helios #EosReturns @MyvoteEOS  https://t.co/P8eMAwTQFz,   myvoteeos has the potential to completely change the landscape for  eos and bring back the legitimacy  amp  accountability of the block producers for the  community   click  set reminder  you don t want to miss this one          helios  eosreturns     ,0.03333333333333333
31,1649375024000.0,2022-04-07 16:43:44,@Juin_soe_eos あーーーっっっ！！！ 好きすぎて朝から叫んだ❤️‍🔥 またいつか見せてほしい🥺🥺🥺,  soe eos                                          ,0.0
32,1649375022000.0,2022-04-07 16:43:42,Trình xác minh zk-SNARK và những thông tin cần biết. #eos #eosbees #msap,tr nh x c minh zk snark v  nh ng th ng tin c n bi t   eos  eosbees  msap,0.0
33,1649374983000.0,2022-04-07 16:43:03,18-1214@JFS91  航空自衛隊　Kawasaki C-2  2022/04/08 08:40頃  EOS 5Ds R EF 600mm F4L IS USM(1) + EXTENDER EF 1.4x III 1/500 F8 ISO 100  #なんか飛んできた  https://t.co/jmBluwZVdA,18 1214         kawasaki c 2  2022 04 08 08 40   eos 5ds r ef 600mm f4l is usm 1    extender ef 1 4x iii 1 500 f8 iso 100              ,0.0
34,1649374973000.0,2022-04-07 16:42:53,"@Diamantina_97 @CarlosVerareal Dependiendo a quien va dirigidas, si la vía es las religiones no llegan al creador, por eos es necesario una relación íntima con el creador de todas las cosas Dios padre",  97   dependiendo a quien va dirigidas  si la v a es las religiones no llegan al creador  por eos es necesario una relaci n  ntima con el creador de todas las cosas dios padre,0.0
35,1649374959000.0,2022-04-07 16:42:39,"$EOS Guys, Don't miss the next move in a few hours..~ 🔗 https://t.co/LOecFQtieu", eos guys  don t miss the next move in a few hours       ,-0.1
36,1649374944000.0,2022-04-07 16:42:24,Y’all think eos Franky beats Queen?,y all think eos franky beats queen ,0.0
